layer,distance,elevation
_571a553a_2d52_49dd_b15b_845a9e671e13,265.931864206913,219.51953125
_571a553a_2d52_49dd_b15b_845a9e671e13,266.390422848843,219.51953125
_571a553a_2d52_49dd_b15b_845a9e671e13,267.279086999077,219.5
_571a553a_2d52_49dd_b15b_845a9e671e13,268.167751149311,219.5
_571a553a_2d52_49dd_b15b_845a9e671e13,268.626309791241,219.5
_571a553a_2d52_49dd_b15b_845a9e671e13,269.514973941475,219.5
_571a553a_2d52_49dd_b15b_845a9e671e13,270.403638091709,219.5
_571a553a_2d52_49dd_b15b_845a9e671e13,270.862196733639,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,271.750860883874,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,272.639525034108,219.45703125
_571a553a_2d52_49dd_b15b_845a9e671e13,273.098083676038,219.45703125
_571a553a_2d52_49dd_b15b_845a9e671e13,273.986747826272,219.45703125
_571a553a_2d52_49dd_b15b_845a9e671e13,274.875411976506,219.45703125
_571a553a_2d52_49dd_b15b_845a9e671e13,275.333970618436,219.45703125
_571a553a_2d52_49dd_b15b_845a9e671e13,276.22263476867,219.45703125
_571a553a_2d52_49dd_b15b_845a9e671e13,277.111298918904,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,277.569857560834,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,278.458521711068,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,279.347185861302,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,279.805744503232,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,280.694408653466,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,281.5830728037,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,282.041631445631,219.421875
_571a553a_2d52_49dd_b15b_845a9e671e13,282.930295595865,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,283.818959746099,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,284.277518388029,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,285.166182538263,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,285.624741180193,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,286.513405330427,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,287.402069480661,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,287.860628122591,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,288.75585383651,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,289.644517986744,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,290.103076628674,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,290.991740778908,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,291.880404929142,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,292.338963571072,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,293.227627721306,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,294.11629187154,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,294.57485051347,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,295.463514663704,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,296.352178813938,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,296.810737455868,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,297.699401606102,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,298.588065756337,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,299.046624398267,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,299.935288548501,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,300.823952698735,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,301.282511340665,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,302.171175490899,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,303.059839641133,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,303.518398283063,219.390625
_571a553a_2d52_49dd_b15b_845a9e671e13,304.407062433297,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,305.295726583531,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,305.754285225461,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,306.642949375695,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,307.531613525929,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,307.990172167859,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,308.878836318093,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,309.767500468328,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,310.238783840267,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,311.127447990501,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,312.016112140735,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,312.474670782665,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,313.363334932899,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,314.251999083133,219.38671875
_571a553a_2d52_49dd_b15b_845a9e671e13,314.710557725063,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,315.599221875298,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,316.487886025532,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,316.946444667462,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,317.835108817696,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,318.72377296793,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,319.18233160986,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,320.070995760094,219.37109375
_571a553a_2d52_49dd_b15b_845a9e671e13,320.959659910328,219.37109375
_571a553a_2d52_49dd_b15b_845a9e671e13,321.418218552258,219.37109375
_571a553a_2d52_49dd_b15b_845a9e671e13,322.306882702492,219.37109375
_571a553a_2d52_49dd_b15b_845a9e671e13,322.765441344422,219.34765625
_571a553a_2d52_49dd_b15b_845a9e671e13,323.654105494656,219.34765625
_571a553a_2d52_49dd_b15b_845a9e671e13,324.54276964489,219.34765625
_571a553a_2d52_49dd_b15b_845a9e671e13,325.001328286821,219.34765625
_571a553a_2d52_49dd_b15b_845a9e671e13,325.889992437055,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,326.778656587289,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,327.237215229219,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,328.125879379453,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,329.014543529687,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,329.473102171617,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,330.361766321851,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,331.250430472085,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,331.708989114015,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,332.597653264249,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,333.486317414483,219.3671875
_571a553a_2d52_49dd_b15b_845a9e671e13,333.944876056413,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,334.833540206648,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,335.722204356882,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,336.180762998812,219.35546875
_571a553a_2d52_49dd_b15b_845a9e671e13,337.069427149046,219.375
_571a553a_2d52_49dd_b15b_845a9e671e13,337.95809129928,219.375
_571a553a_2d52_49dd_b15b_845a9e671e13,338.41664994121,219.375
_571a553a_2d52_49dd_b15b_845a9e671e13,339.305314091444,219.375
_571a553a_2d52_49dd_b15b_845a9e671e13,340.193978241678,219.375
_571a553a_2d52_49dd_b15b_845a9e671e13,340.652536883608,219.375
_571a553a_2d52_49dd_b15b_845a9e671e13,341.541201033842,219.3984375
_571a553a_2d52_49dd_b15b_845a9e671e13,342.429865184076,219.3984375
_571a553a_2d52_49dd_b15b_845a9e671e13,342.888423826006,219.3984375
_571a553a_2d52_49dd_b15b_845a9e671e13,343.77708797624,219.3984375
_571a553a_2d52_49dd_b15b_845a9e671e13,344.665752126474,219.3984375
_571a553a_2d52_49dd_b15b_845a9e671e13,345.124310768404,219.3984375
_571a553a_2d52_49dd_b15b_845a9e671e13,346.012974918639,219.3984375
_571a553a_2d52_49dd_b15b_845a9e671e13,346.901639068873,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,347.360197710803,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,348.248861861037,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,349.137526011271,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,349.596084653201,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,350.484748803435,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,351.373412953669,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,351.831971595599,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,352.720635745833,219.4140625
_571a553a_2d52_49dd_b15b_845a9e671e13,353.609299896067,219.4140625
_571a553a_2d52_49dd_b15b_845a9e671e13,354.067858537997,219.4140625
_571a553a_2d52_49dd_b15b_845a9e671e13,354.956522688231,219.4140625
_571a553a_2d52_49dd_b15b_845a9e671e13,355.845186838466,219.4140625
_571a553a_2d52_49dd_b15b_845a9e671e13,356.303745480396,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,357.19240963063,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,357.65096827256,219.40625
_571a553a_2d52_49dd_b15b_845a9e671e13,358.539632422794,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,359.428296573028,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,359.886855214958,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,360.782080927221,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,361.670745077455,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,362.129303719385,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,363.017967869619,219.41015625
_571a553a_2d52_49dd_b15b_845a9e671e13,363.906632019854,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,364.365190661784,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,365.253854812018,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,366.142518962252,219.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,366.601077604182,219.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,367.489741754416,219.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,368.37840590465,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,368.83696454658,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,369.725628696814,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,370.614292847048,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,371.072851488978,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,371.961515639212,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,372.850179789446,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,373.308738431376,219.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,374.197402581611,219.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,375.086066731845,219.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,375.544625373775,219.54296875
_571a553a_2d52_49dd_b15b_845a9e671e13,376.433289524009,219.54296875
_571a553a_2d52_49dd_b15b_845a9e671e13,377.321953674243,219.54296875
_571a553a_2d52_49dd_b15b_845a9e671e13,377.780512316173,219.54296875
_571a553a_2d52_49dd_b15b_845a9e671e13,378.669176466407,219.54296875
_571a553a_2d52_49dd_b15b_845a9e671e13,379.557840616641,219.6015625
_571a553a_2d52_49dd_b15b_845a9e671e13,380.016399258571,219.6015625
_571a553a_2d52_49dd_b15b_845a9e671e13,380.905063408805,219.6015625
_571a553a_2d52_49dd_b15b_845a9e671e13,381.793727559039,219.6015625
_571a553a_2d52_49dd_b15b_845a9e671e13,382.252286200969,219.6015625
_571a553a_2d52_49dd_b15b_845a9e671e13,383.140950351203,219.6015625
_571a553a_2d52_49dd_b15b_845a9e671e13,384.029614501437,219.6015625
_571a553a_2d52_49dd_b15b_845a9e671e13,384.488173143368,219.6015625
_571a553a_2d52_49dd_b15b_845a9e671e13,385.376837293602,219.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,386.265501443836,219.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,386.724060085766,219.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,387.612724236,219.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,388.501388386234,219.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,388.959947028164,219.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,389.848611178398,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,390.737275328632,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,391.195833970562,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,392.084498120796,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,392.543056762726,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,393.43172091296,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,394.320385063195,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,394.778943705125,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,395.667607855359,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,396.556272005593,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,397.014830647523,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,397.903494797757,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,398.792158947991,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,399.250717589921,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,400.139381740155,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,401.028045890389,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,401.486604532319,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,402.375268682553,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,403.263932832787,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,403.722491474717,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,404.611155624951,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,405.499819775186,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,405.958378417116,219.6875
_571a553a_2d52_49dd_b15b_845a9e671e13,406.84704256735,219.71875
_571a553a_2d52_49dd_b15b_845a9e671e13,407.735706717584,219.71875
_571a553a_2d52_49dd_b15b_845a9e671e13,408.194265359514,219.6953125
_571a553a_2d52_49dd_b15b_845a9e671e13,409.082929509748,219.6953125
_571a553a_2d52_49dd_b15b_845a9e671e13,409.971593659982,219.6953125
_571a553a_2d52_49dd_b15b_845a9e671e13,410.430152301912,219.6953125
_571a553a_2d52_49dd_b15b_845a9e671e13,411.318816452146,219.6953125
_571a553a_2d52_49dd_b15b_845a9e671e13,412.20748060238,219.73046875
_571a553a_2d52_49dd_b15b_845a9e671e13,412.66603924431,219.73046875
_571a553a_2d52_49dd_b15b_845a9e671e13,413.554703394544,219.73046875
_571a553a_2d52_49dd_b15b_845a9e671e13,414.443367544778,219.73046875
_571a553a_2d52_49dd_b15b_845a9e671e13,414.901926186709,219.73046875
_571a553a_2d52_49dd_b15b_845a9e671e13,415.790590336943,219.73046875
_571a553a_2d52_49dd_b15b_845a9e671e13,416.679254487177,219.7734375
_571a553a_2d52_49dd_b15b_845a9e671e13,417.137813129107,219.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,418.026477279341,219.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,418.915141429575,219.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,419.373700071505,219.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,420.262364221739,219.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,421.151028371973,219.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,421.609587013903,219.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,422.498251164137,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,423.386915314371,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,423.845473956301,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,424.734138106536,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,425.62280225677,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,426.0813608987,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,426.970025048934,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,427.428583690864,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,428.317247841098,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,429.205911991332,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,429.664470633262,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,430.553134783496,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,431.44179893373,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,431.90035757566,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,432.795583289579,219.77734375
_571a553a_2d52_49dd_b15b_845a9e671e13,433.684247439813,219.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,434.142806081743,219.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,435.031470231977,219.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,435.920134382211,219.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,436.378693024141,219.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,437.267357174375,219.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,438.156021324609,219.85546875
_571a553a_2d52_49dd_b15b_845a9e671e13,438.614579966539,219.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,439.503244116773,219.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,440.391908267007,219.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,440.850466908937,219.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,441.739131059172,219.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,442.627795209406,219.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,443.086353851336,219.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,443.97501800157,219.83984375
_571a553a_2d52_49dd_b15b_845a9e671e13,444.863682151804,219.83984375
_571a553a_2d52_49dd_b15b_845a9e671e13,445.322240793734,219.83984375
_571a553a_2d52_49dd_b15b_845a9e671e13,446.210904943968,219.83984375
_571a553a_2d52_49dd_b15b_845a9e671e13,447.099569094202,219.83984375
_571a553a_2d52_49dd_b15b_845a9e671e13,447.558127736132,219.79296875
_571a553a_2d52_49dd_b15b_845a9e671e13,448.446791886366,219.79296875
_571a553a_2d52_49dd_b15b_845a9e671e13,449.3354560366,219.8125
_571a553a_2d52_49dd_b15b_845a9e671e13,449.80673940854,219.8125
_571a553a_2d52_49dd_b15b_845a9e671e13,450.695403558774,219.8125
_571a553a_2d52_49dd_b15b_845a9e671e13,451.584067709008,219.8125
_571a553a_2d52_49dd_b15b_845a9e671e13,452.042626350938,219.8125
_571a553a_2d52_49dd_b15b_845a9e671e13,452.931290501172,219.8125
_571a553a_2d52_49dd_b15b_845a9e671e13,453.819954651406,219.8125
_571a553a_2d52_49dd_b15b_845a9e671e13,454.278513293336,219.8125
_571a553a_2d52_49dd_b15b_845a9e671e13,455.16717744357,219.82421875
_571a553a_2d52_49dd_b15b_845a9e671e13,456.055841593804,219.82421875
_571a553a_2d52_49dd_b15b_845a9e671e13,456.514400235734,219.82421875
_571a553a_2d52_49dd_b15b_845a9e671e13,457.403064385969,219.82421875
_571a553a_2d52_49dd_b15b_845a9e671e13,458.291728536203,219.82421875
_571a553a_2d52_49dd_b15b_845a9e671e13,458.750287178133,219.7734375
_571a553a_2d52_49dd_b15b_845a9e671e13,459.638951328367,219.7734375
_571a553a_2d52_49dd_b15b_845a9e671e13,460.527615478601,219.7890625
_571a553a_2d52_49dd_b15b_845a9e671e13,460.986174120531,219.7890625
_571a553a_2d52_49dd_b15b_845a9e671e13,461.874838270765,219.7890625
_571a553a_2d52_49dd_b15b_845a9e671e13,462.763502420999,219.7890625
_571a553a_2d52_49dd_b15b_845a9e671e13,463.222061062929,219.7890625
_571a553a_2d52_49dd_b15b_845a9e671e13,464.110725213163,219.7890625
_571a553a_2d52_49dd_b15b_845a9e671e13,464.569283855093,219.7890625
_571a553a_2d52_49dd_b15b_845a9e671e13,465.457948005327,219.79296875
_571a553a_2d52_49dd_b15b_845a9e671e13,466.346612155561,219.79296875
_571a553a_2d52_49dd_b15b_845a9e671e13,466.805170797491,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,467.693834947726,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,468.58249909796,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,469.04105773989,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,469.929721890124,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,470.818386040358,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,471.276944682288,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,472.165608832522,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,473.054272982756,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,473.512831624686,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,474.40149577492,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,475.290159925154,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,475.748718567084,219.74609375
_571a553a_2d52_49dd_b15b_845a9e671e13,476.637382717318,219.73828125
_571a553a_2d52_49dd_b15b_845a9e671e13,477.526046867553,219.73828125
_571a553a_2d52_49dd_b15b_845a9e671e13,477.984605509483,219.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,478.873269659717,219.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,479.761933809951,219.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,480.220492451881,219.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,481.109156602115,219.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,481.997820752349,219.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,482.456379394279,219.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,483.345043544513,219.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,484.233707694747,219.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,484.692266336677,219.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,485.580930486911,219.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,486.469594637145,219.6953125
_571a553a_2d52_49dd_b15b_845a9e671e13,486.928153279075,219.6953125
_571a553a_2d52_49dd_b15b_845a9e671e13,487.81681742931,219.6953125
_571a553a_2d52_49dd_b15b_845a9e671e13,488.705481579544,219.6953125
_571a553a_2d52_49dd_b15b_845a9e671e13,489.164040221474,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,490.052704371708,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,490.941368521942,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,491.399927163872,219.6640625
_571a553a_2d52_49dd_b15b_845a9e671e13,492.288591314106,219.68359375
_571a553a_2d52_49dd_b15b_845a9e671e13,493.17725546434,219.68359375
_571a553a_2d52_49dd_b15b_845a9e671e13,493.63581410627,219.68359375
_571a553a_2d52_49dd_b15b_845a9e671e13,494.524478256504,219.68359375
_571a553a_2d52_49dd_b15b_845a9e671e13,495.413142406738,219.68359375
_571a553a_2d52_49dd_b15b_845a9e671e13,495.871701048668,219.68359375
_571a553a_2d52_49dd_b15b_845a9e671e13,496.760365198902,219.68359375
_571a553a_2d52_49dd_b15b_845a9e671e13,497.649029349136,219.7265625
_571a553a_2d52_49dd_b15b_845a9e671e13,498.107587991067,219.7265625
_571a553a_2d52_49dd_b15b_845a9e671e13,498.996252141301,219.7265625
_571a553a_2d52_49dd_b15b_845a9e671e13,499.454810783231,219.7109375
